ID,User,date,review,rating,type,sentiment
3,hanhthukm19,,"Chất liệu: kbtMàu sắc: kemĐúng với mô tả: 90%🥺 Là cứ cho kiếp trước cậu nợ cô ta, kiếp này cậu trả hết rồi... kiếp sau! Kiếp sau chắc chắn cậu sẽ hạnh phúc!!!",5,normal,
3,vj86ln8z_8,,Đúng với mô tả: xinhMàu sắc: đẹpChất liệu: tốtvải đẹp nhưng sao mình khui hàng ra áo bị dính trắng trắng. Ko biết là vì sao bị dính lun.,5,normal,"{'positive':40%,'negative':60%}"
3,w2ic_8gs0k,,"Màu sắc: mau kemĐúng với mô tả: đúng với mô tảkhông biết,vải rất mịn mặc vào thấy cũng oke",5,normal,"{'positive':90%,'negative':10%}"
3,phthtvy187,,"Chất liệu: TốtMàu sắc: đúng màuĐúng với mô tả: đẹp lắmmmÁo đẹp lắm ạ, giao hàng nhanh nữa, mn nên mua ạ💕",5,normal,"{'positive':100%,'negative':0%}"
3,behan0111,,"Màu sắc: ddenĐúng với mô tả: đúngChất liệu: k biếtNên mua , chất lượng đúng với giá tiền , vải rất dày mặc đã lắm",5,normal,"{'positive':90%,'negative':10%}"
3,nguyenthyduong.bee,,"Chất liệu: cottton co giãnMàu sắc: beÁo chất đẹp xuất sắc lunn ạ, đóng gói cẩn thận có cả giấy thơm, mình m53 mặc sz M vẫn rộng ạ Shop có thể làm sz S nữa được hongg ạ huhu",5,normal,"{'positive':90%,'negative':10%}"
3,j484ry6roh,,"Đúng với mô tả: 95%Chất liệu: ...Màu sắc: beÁo xinh lắm nha, mk m55 mặc sive M form xinh lắm , ship nhanh",5,normal,"{'positive':95%,'negative':5%}"
3,thannhvann04,,Áo đẹp nha. Ban đầu tưởng vải mỏng nhưng sau lại thấy dày. Mình 1m58 mặc trùm qua mông luôn á,5,normal,"{'positive':80%,'negative':20%}"
3,h*****h,,"2023-07-18 17:32 | Phân loại hàng: Green trendy,L",5,bot,"{'positive':0%,'negative':100%}"
3,m*****s,,"2023-02-27 17:35 | Phân loại hàng: Trắng,M",5,normal,
3,ngovihao0811,,Chất liệu: đúngMàu sắc: đenĐúng với mô tả: đúngđẹp thơm có giấy thơm kkk đúng mô tả,5,normal,"{'positive':100%,'negative':0%}"
3,n*****3,,"2023-02-10 19:16 | Phân loại hàng: Kem,M",5,bot,"{'positive':0%,'negative':100%}"
3,haleethuy,,"Chất liệu: vải gì kh rõMàu sắc: đenĐúng với mô tả: chuẩnCầm nặng tay , dáng chuẩn có vẻ mặc khá mát",5,normal,"{'positive':60%,'negative':40%}"
3,ttanhuu12345,,"Chất liệu: dày mặc sướngMàu sắc: trắngĐúng với mô tả: đúngHàng đẹp lắm nha mọi người, áo thơm, mang cực kì sướng🤩🤩",5,normal,"{'positive':100%,'negative':0%}"
3,qz_90grddf,,"Sản phẩm ổn áp trong tầm giá như vậy, không thể đòi hỏi được gì hơn nữa, quá tuyệt vời ạ Sản phẩm được cái chất lượng tốt và giá rẻ, ngoài ra không còn gì khác",5,normal,"{'positive':100%,'negative':0%}"
3,tamnguyen_2022005,,"Màu sắc: kemĐúng với mô tả: đúngvải mịn mát, áo form đẹp. Giá cả hợp lí mà chất vải mặc thích lắm lun í, đáng mua nha mng",5,normal,
3,n*****8,,"2023-10-07 23:03 | Phân loại hàng: Green trendy,XL",5,bot,
3,h*****j,,"2023-03-15 15:24 | Phân loại hàng: Kem,M",5,normal,
3,t0hsz2tqjd,,Màu sắc: đenĐúng với mô tả: ĐúngChất liệu: vải mátHàng giao nhanh shop gói cũng bình thường mà bị 1 vết chấm trắng đáng kể nhưng cũng kh ảnh hưởng lắm ạ,5,normal,"{'positive':50%,'negative':40%}"
3,an7ycnlw_c,,,5,normal,
3,thyhin15,,"Màu sắc: trắngChất liệu: okkkkkĐúng với mô tả: đúngggĐẹp lắm mọi người neeen muaaaaaaaa nhaaaaaa 𝐌𝐎𝐂𝐇𝐈 𝐜𝐡𝐚̂́𝐦 𝐤𝐞𝐦 𝐬𝐮̛̃𝐚 𝟓𝟓𝐤 Nhà Baker chiều khách nhất ah 💓 __ Hộp MOCHI kết hợp 4 vị : truyền thống, matcha, khoai lang tím, mè đen. Hiện bánh đang có sẵn ở Baker luôn nhé các tình iu ơi",5,normal,"{'positive':95%,'negative':5%}"
3,hngtrnguyn958,,,5,normal,
3,n*****7,,"2023-06-11 12:23 | Phân loại hàng: Đen,M",5,bot,
3,ngoc_lien234,,Chất liệu: vải gì ý kh biết đâu nhung mà dàyyMàu sắc: beĐúng với mô tả: đúng với mô tảÁo có giấy thơm size L rộng lắm Ai mua không mình pats lại chứ rộng quá,5,normal,"{'positive':70%,'negative':30%}"
3,tangocduylam13102006,,"Chất liệu: khum bittĐúng với mô tả: chuẩnMàu sắc: đenĐẹp ạ. Shop giao hàg nhanhh , đúng mẫu. Tvan nhiệt tình hehe , nên mua nhaa anh em .",5,normal,"{'positive':100%,'negative':0%}"
3,panhpo2006,,Chất liệu: okMàu sắc: okĐúng với mô tả: okHàng oknlamws nh mình mua đồ oẻ dhip mấy làn rồi lần nào cũng rats ưng mng nên utng hộ nha,5,normal,"{'positive':85%,'negative':15%}"
3,sunnshjun,,"Đúng với mô tả: Đẹp xỉu up xỉu downChất liệu: cotton đẹp xỉuMàu sắc: vàng sữaÁo xinh vải xinh, mua đi mua lại của shop luôn. Biết là màu này dìm da nhưng vẫn mua để có động lực dưỡng trắng :"")))",5,normal,"{'positive':95%,'negative':5%}"
3,thaothanhkhungg123,,Chất liệu: đẹpMàu sắc: trắngĐúng với mô tả: rất giống vs hình ảnhGiao hàng rất nhanh shop tư vấn rất nhiệt tình rất đáng để mua,5,normal,"{'positive':100%,'negative':0%}"
3,dangly_05,,"Áo màu nét lắm ạ, tớ đắt size xl nên khá to, che được béo ạ, ny tớ cũng mặc vừa, cảm ơn shop nhaaaa",5,normal,"{'positive':90%,'negative':0%}"
3,kimvy_07,,Màu sắc: kemđóng gói cẩn thận mở ra áo rất là thơm đáng để mua nha mọi người,5,normal,"{'positive':100%,'negative':0%}"
3,funnn1001,,Chất liệu: vải cottonMàu sắc: đenĐúng với mô tả: đúng vchhVải dày nhưng có vẻ nóng Mình 1m67 nặng 5x kí size L rộng lắm bố mình còn vừa Vải thơm giao hàng nhanh,5,normal,"{'positive':50%,'negative':50%}"
3,0l8jq3dg53,,Chất liệu: depĐúng với mô tả: yesMàu sắc: đenáo depp ảnh để nhận xu hoiii nhe,5,normal,"{'positive':80%,'negative':20%}"
3,sanniedayy,,Màu sắc: beChất liệu: cottonĐúng với mô tả: đúngCủng đc sẽ ủng hộ dài dài nhooo giá thành đúng vs châtd lượng lắm áaa,5,normal,"{'positive':70%,'negative':30%}"
3,bchau_18_,,1báo cáo,5,normal,
3,haiphuong_2312,,"Màu sắc: đenChất liệu: okĐúng với mô tả: okgiao hàng nhanh, áo đẹp lắm nhaaaaaa, gói hàng xinh, nên mua nha mn",5,normal,"{'positive':100%,'negative':0%}"
3,thoabui055,,"Màu sắc: kemĐúng với mô tả: đúngChất liệu: vảiHàng chất lượng tốt , màu xinh, đóng gói cẩn thận , giao hàng nhanh",5,normal,"{'positive':100%,'negative':0%}"
3,kimngocnq,,"Tôi rất hài lòng với sản phẩm và dịch vụ của shop. Đây là shop bán quần uy tín, chất lượng, giá cả hợp lý, rất đáng để mua. Tôi sẽ tiếp tục ủng hộ shop trong tương lai.",5,normal,"{'positive':100%,'negative':0%}"
3,tominhtoan123,,"Giao nhanh, áo siu mịn mát, màu cũng đẹp. Có giấy thơm. Đóng gói kỹ",5,normal,"{'positive':100%,'negative':0%}"
3,p*****8,,"2023-06-16 12:40 | Phân loại hàng: Green trendy,M",5,normal,
3,mtr0908,,"áo đẹp thơm đúng form rộng, mấy bạn chuppy nên chọn size L hoặc XL vì nó rộng thoải mái. sẽ ủng hộ shop dài dài vid để nhận xu",5,normal,
3,dieulinh_007,,Chất liệu: vảiĐúng với mô tả: đúngMàu sắc: kemĐúng với mô tả áo đẹp Mình m50 mặc size L chùm mông và hơi rộng bạn nào m5 giống như mình thì cân nhắc size M nha Có điều vải mặc mùa hè sẽ nóng rất dễ bám bụi bẩn Shop thân thiện đáng iu cho shop 5 sao,5,normal,"{'positive':90%,'negative':10%}"
3,akitanaka123,,"Chất liệu: okMàu sắc: okĐúng với mô tả: okVải kh quá dày, chắc tùy bản. Hồi trc mua bên đây vải dày hơn giờ mỏng hơn trc nhma cũg ok",5,normal,"{'positive':30%,'negative':70%}"
3,jjmh6_msoy,,Màu sắc: denChất liệu: khá đẹpĐúng với mô tả: dungSản phẩm rất đẹp luôn mê vvvvv mọi người nên mua nhé vải dày dặn lắm nè không bị xù dau,5,normal,"{'positive':90%,'negative':10%}"
3,a*****6,,"2023-07-07 21:00 | Phân loại hàng: Kem,M",5,bot,
3,ha_myyyyy_17,,,5,normal,
3,huynhngocthao22425,,"Áo xinh vãiiiii. Size XL 80kg mặc ok thoải mái luôn nha mn. Tui 52kg mặc L đúng from rộng, thoải mái. Chất lượng sịn khỏi bàn. Tuỵt",5,normal,"{'positive':100%,'negative':0%}"
3,xunbaphm,,Màu sắc: kemChất liệu: vảiĐúng với mô tả: đúngđẹp vc đẹp xuất sắc cmnl đ nghĩ nó đẹp thế đẹp điên luon,5,normal,"{'positive':95%,'negative':0%}"
3,thebluesfan,,"Chất liệu: vảiMàu sắc: hồngĐúng với mô tả: đúngáo xinh lắm,giao hàng nhanh,oke,đúng màu đúng mẫu",5,normal,"{'positive':100%,'negative':0%}"
3,h*****3,,"2024-02-26 13:40 | Phân loại hàng: Kem,M",5,bot,"{'positive':100%,'negative':0%}"
3,doandieuthao,,Chất liệu: vảiĐúng với mô tả: đúngMàu sắc: đenÁo đẹp rẻ chất vải dày dặn giao hàng nhanh áo siêu siêu ưng.Hình ảnh và video chỉ mang tính chất nhận xu,5,normal,"{'positive':100%,'negative':0%}"
3,h*****u,,"2024-05-04 22:29 | Phân loại hàng: Đen,L",5,normal,"{'positive':0%,'negative':100%}"
3,diepthanh698,,Màu sắc: xanh trendChất liệu: kh biếtĐúng với mô tả: yesnên mua nhaa,5,normal,"{'positive':90%,'negative':10%}"
3,ng_diem_07,,,5,normal,
3,hanphamlengoc1401,,"Màu sắc: đenĐúng với mô tả: đúng với mô tảChất liệu: cottonHình ảnh chỉ mang tinh chất nhận xu , mọi ng nên mua size lớn hơn nếu thích mặc rộng nhé",5,normal,"{'positive':80%,'negative':20%}"
3,t*****0,,"2024-01-30 15:13 | Phân loại hàng: Kem,M",5,bot,
3,xiao.ming_,,"Đúng với mô tả: đúngMàu sắc: xanhChất liệu: cottonÁo rất xinh, có tiền là mua tiếp, chúc sốp sẽ ngày càng hoàn thiện chất vải hơn với mức giá này",5,normal,"{'positive':90%,'negative':10%}"
3,nglengvycutichuai,,Chất liệu: vảiMàu sắc: trắngĐúng với mô tả: đúngthích hàng bên shop lắm giá ổn mà vải cũng ok nữa có giấy thơm lắm sẽ ủng hộ típpp,5,normal,"{'positive':95%,'negative':5%}"
3,igiang392,,Màu sắc: đenĐúng với mô tả: rất đẹp nhaMình thấy mấy cái hình mà thiêu thì sẽ đẹp hơn nhiều á,5,normal,"{'positive':90%,'negative':10%}"
3,9y6hah6mr9,,Màu sắc: màu hồngChất liệu: cotton siêu máttĐúng với mô tả: đúng áaHàng siêu đẹp mọi người ạ lần sau ghé mua tiếp chứ ưng lắm rùiiii 👍👍👍👍,5,normal,"{'positive':100%,'negative':0%}"
3,nguyenthu_01,,Chất liệu: đẹpMàu sắc: đenĐúng với mô tả: đúngVải đẹp. Hàng OK lắm nha lần sau mua lại,5,normal,
3,thanhnhuy._2705,,Đúng với mô tả: đúng vậyMàu sắc: đúng như mô tảChất liệu: xịn sò con bòSản phẩm chất lượng đáng đồng tiền bát gạo,5,normal,"{'positive':90%,'negative':10%}"
3,kimthoabtre,,"Đúng với mô tả: đúngMàu sắc: beVải dày, đẹp. Mình m6 47kg mặc size M vừa. Cá nhân mình thấy form cũng ổn",5,normal,"{'positive':100%,'negative':0%}"
3,t*****2,,"2023-02-07 22:42 | Phân loại hàng: Đen,M",5,bot,"{'positive':0%,'negative':100%}"
3,an_phun211,,Màu sắc: kemmĐúng với mô tả: đúngChất liệu: thoát mátLần đầu t mua Brand mà chất lượng nha giao nhanh lắm luôn ms đặt 2ngày mà giao r,5,normal,"{'positive':90%,'negative':10%}"
3,dtkthuy_xinggai,,Màu sắc: okChất liệu: okĐúng với mô tả: oknên mua trời ơi giá sale chất vải cực đỉnh nha hâhhahahah,5,normal,"{'positive':95%,'negative':5%}"
3,je7g7t8raf,,Đúng với mô tả: yessMàu sắc: beChất liệu: đúngXịn lắm mọi người ạ vải dày dặn lên form đẹp săn sale nên giá cũng hời nên mua ạaa,5,normal,"{'positive':95%,'negative':5%}"
3,ynhi.2203,,"Màu sắc: kemĐúng với mô tả: đúngChất liệu: vải cottonÁo đẹp nha, dày dặn, from đẹp💯💯 Nên mua nha mn✨✨",5,normal,"{'positive':100%,'negative':0%}"
3,bbj3r38wds,,"Màu sắc: kemĐúng với mô tả: đúng với mô tảÁo đẹp lắm, màu xinh phối với hồng xinh lắm nha, chất áo cũng đẹp nữa không bị nóng, săn nên giá cũng rẻ, quá ưng ý",5,normal,"{'positive':100%,'negative':0%}"
3,m*****y,,"2024-04-26 02:15 | Phân loại hàng: Kem,L",5,bot,
3,nquynhxinhgai207,,Màu sắc: beChất liệu: vảiĐúng với mô tả: đúng với mô tảáo đẹp lắm nha ưng quá chừng hỉnh ảnh và vd chi mang tc nhận xu,5,normal,
3,_*****_,,"2023-12-21 13:16 | Phân loại hàng: Kem,M",5,bot,
3,n*****1,,"2023-03-27 07:58 | Phân loại hàng: Green trendy,L",5,bot,"{'positive':90%,'negative':10%}"
3,kemdayyne,,"Màu sắc: kemsốp dth nhe, giao hàng siêu nhanh giá rất hợp lí, vải áo siêu mịn mát luônnnn màu kem siêu xinh, rcm mọi ng ủng hộ sốp nhiều nhennnnn",5,normal,"{'positive':95%,'negative':5%}"
3,oh8gpk41ve,,Màu sắc: Ok nhenChất liệu: giống mô tảĐúng với mô tả: rất giống lunÁo hơi rộng một chút so với mình nhưng vải dày áo mặc thoải mái chất lương hơn mong đợi lắm luôn Shipper thân thiện nên mua nha Hình ảnh mang tính chất nhận xu,5,normal,"{'positive':90%,'negative':10%}"
3,m*****y,,"2024-05-16 17:33 | Phân loại hàng: Đen,M",5,bot,
3,ngocnhu0275,,"Chất liệu: tốtMàu sắc: kemĐúng với mô tả: áo đẹp, chất vải mịn, xứng đáng với tiền bỏ ra, mn nên mua",5,normal,"{'positive':100%,'negative':0%}"
3,linhnguyn384,,Chất liệu: cottonMàu sắc: beĐúng với mô tả: đúngÁo đeph lắm mọi người khỏi chê luon mười điểm khong có nhưng nhị gì hết trơn á,5,normal,
3,nanh5272,,"Chất liệu: mịnMàu sắc: trắngĐúng với mô tả: đúng nhưng hình in dấu # đằng sau hơi to :(Áo xinh giống hình nma hơi dài nha, mình m62 mà trùm mông á",5,normal,
3,chilan045,,"Màu sắc: đenChất liệu: vải gi kh biết nma chất đẹp lắmĐúng với mô tả: yessÁo siêu xinh luôn aaa, giao hàng nhanh, chất đẹp cực mùi thơm nữa kh có gi để chê luôn 💐💐💐",5,normal,"{'positive':100%,'negative':0%}"
3,m*****5,,"2023-07-19 20:09 | Phân loại hàng: Green trendy,L",5,normal,"{'positive':0%,'negative':100%}"
3,bchhpl383,,Màu sắc: màu giống mô tảĐúng với mô tả: tốtBo cổ đẹp không có chỉ thừa chất vải giày dặn,5,normal,
3,rb0r50cwzk,,Đúng với mô tả: đúngMàu sắc: màu đenMở ra là mùi thơm nức mũi áo không bị mỏng áo Rất đẹp,5,normal,
3,x*****3,,"2024-04-29 16:13 | Phân loại hàng: Đen,M",5,normal,
3,kieu_trinh67,,"Chất liệu: tốtĐúng với mô tả: chuẩnMàu sắc: trắngđối với m55 như mình thì cảm thấy hơi dài (qua mông) cảm giác mình mang áo bị lùn đi, áo ko mỏng ko dày mang dễ chịu, ko bị lộ nội y, ship khá nhanh t7 mình cần áo để mặc thì t5 đã ship rồi",5,normal,"{'positive':60%,'negative':40%}"
3,cmdo12fvdo,,"Chất liệu: thunĐúng với mô tả: đúng mô tảMàu sắc: đenHình in. Đóng gói sản phẩm kỹ, có túi zip đóng",5,normal,
3,ngc_yenz207,,"Đúng với mô tả: đúng với mô tảMàu sắc: kemChất liệu: vảiĐẹp thơm, không có gì để nói, giao hàng nhanh",5,normal,"{'positive':95%,'negative':5%}"
3,t*****n,,"2024-03-27 14:05 | Phân loại hàng: Đen,L",5,bot,"{'positive':0%,'negative':100%}"
3,phngnt237,,Shop này lm ăn kiểu j í áo cứ bị đẹp từ lúc thấy đã mê r mua về có mùi thơm còn cả thiệp cuti cực áo siu đẹp luôn cho shop 10* luoonnnn✨🫶💞,5,normal,"{'positive':90%,'negative':0%}"
3,nank_09_xinh,,Chất liệu: không biếtMàu sắc: kemĐúng với mô tả: quá đúngRất ưng nhé rất thích síp pơ giao cái mở hàng ra ưng liền nên mua nhé mng shop không làm ae thất vọng đâu hình ảnh chỉ mang tính chất nhận xu,5,normal,"{'positive':95%,'negative':0%}"
3,nguynththydung795,,Đúng với mô tả: okChất liệu: dàyMàu sắc: đenÁo đẹp lắm vải dầy mọi người nên mua ạ m5 chùm mông,5,normal,
3,ngahoang7235,,Đúng với mô tả: đúngChất liệu: cottonMàu sắc: trắngSản phẩm rất chất lượng,5,normal,
3,m*****1,,"2023-02-10 19:43 | Phân loại hàng: Trắng,L",5,bot,
3,trmhunh182,,Đúng với mô tả: đúngChất liệu: êm mịnMàu sắc: đenVải mềm êm cực có giấy thơm được tặng kèm cây viết,5,normal,"{'positive':100%,'negative':0%}"
3,bct.sara,,,5,normal,
3,quyn_deyy,,Áo xinh ạ Tớ m55 40kg mặc sz m hơi rộng nhé Shop đóng gói cận thận,5,normal,
3,t*****4,,"2023-03-07 11:26 | Phân loại hàng: Trắng,L",5,bot,
3,ngocngoc369,,Chất liệu: vảiMàu sắc: đenĐúng với mô tả: .Áo siu xinh ln có điều hình in chắc nx nó sẽ bị mờ nhma 104ca này ổn ròi,5,normal,"{'positive':20%,'negative':80%}"
3,arry2345,,,5,normal,
3,xunkhnh416,,Màu sắc: kemChất liệu: ổnĐúng với mô tả: đúngHàng tốt rất ok hình ảnh mang tính chất nhận xuuu thoiiii nhma hàng tốt tui mua lần 2 r nheeeeee,5,normal,"{'positive':90%,'negative':10%}"
3,ngoctuyet._.123,,Chất liệu: vải thunMàu sắc: kemĐúng với mô tả: đúngGiao hàng nhanh áo đẹp lắm luôn nên mua nha mn ơi,5,normal,
3,d*****6,,"2024-04-04 18:39 | Phân loại hàng: Kem,L",5,bot,
3,l*****b,,"2024-05-03 12:01 | Phân loại hàng: Đen,M",5,normal,
3,a*****9,,"2023-11-22 13:10 | Phân loại hàng: Đen,L",5,bot,
3,botbot1027,,"Đúng với mô tả: đúngMàu sắc: be, đenChất liệu: vảimua shop này hong biết nhiu lầnn, đồ vẫn xinhhh cực",5,normal,
3,Người dùng Shopee,,"2023-03-03 12:14 | Phân loại hàng: Trắng,M",5,bot,"{'positive':0%,'negative':100%}"
3,nquynh2.0.7,,Đúng với mô tả: cx đúngMàu sắc: ĐenGiao hàng nhanh áo đẹp nhưng cái hình đằng sau nhìn to hơn trên ảnh của shop,5,normal,"{'positive':75%,'negative':25%}"
3,n*****h,,"2024-05-27 20:53 | Phân loại hàng: Kem,L",5,bot,"{'positive':0%,'negative':100%}"
3,t*****n,,"2024-01-29 07:15 | Phân loại hàng: Đen,M",5,bot,
3,t*****0,,"2023-07-20 10:52 | Phân loại hàng: Kem,M",5,bot,
3,_1.ngaaa46,,"đẹp lắm shop ơi, các bạn nên mua nhaaa, hàng đẹp hơn tưởng tượng nữa ạ. đúng là shop quá uy tín đi mà trời ơi. chủ shop nói chuyện dể thưn ghê á",5,normal,"{'positive':100%,'negative':0%}"
3,mingphuongcutiwa,,Màu sắc: ddenĐúng với mô tả: đúngChất liệu: vảiVải không quá dày nói chung là giá rẻ vậy thì không đòi hỏi gì hơn,5,normal,"{'positive':85%,'negative':15%}"
3,p*****9,,"2024-01-07 19:25 | Phân loại hàng: Kem,XL",5,normal,
3,yphamnhu622,,Đúng với mô tả: đúngChất liệu: vảiMàu sắc: kemĐẹp nhe lần đầu mua mà quá oce luôn nt shop rep trl tn nhanh nhiệt tình tui 90kg mặc vừa nheeee ko ôm đâu áo ko quá mỏng cũng ko dày nhưng do cái áo tui săn có hơn 90 tí hay sao mà áo có nhiều chỗ dơ nhỏ,5,normal,"{'positive':80%,'negative':20%}"
3,datnguyen1310,,,5,normal,
3,wwichangg,,"chất vải xịn nha, không bị xù với cả mình mua ở 8yo cũng nhiều rùi chắc gần 10 cái nên rất ưng💕",5,normal,"{'positive':100%,'negative':0%}"
3,buiyenhi_,,Chất liệu: thunĐúng với mô tả: đúngMàu sắc: kemvải dày dặn nha vượt ngoài mong đợi luôn giao hàng nhanh nx nên mua á,5,normal,"{'positive':95%,'negative':0%}"
3,anhhminh204,,"Màu sắc: beChất liệu: cottonĐúng với mô tả: đúng生活不总是美好的，要看到彩虹就必须接受. ""Cuộc đời không phải lúc nào cũng đẹp, muốn thấy được cầu vồng thì phải chấp nhận mưa gió.""",5,normal,
3,d*****7,,"2024-01-13 12:15 | Phân loại hàng: Kem,L",5,bot,
3,n*****3,,"2024-04-29 09:11 | Phân loại hàng: Kem,M",5,bot,
3,han27532,,Đúng với mô tả: đúngMàu sắc: đenÁo đẹp lắm lun á m55 qua mông chất vải tuỵt zờiiiiii nchfjfnfbfnbffbj,5,normal,"{'positive':80%,'negative':20%}"
3,l*****9,,"2024-04-11 21:40 | Phân loại hàng: Kem,L",5,normal,
3,suchi948,,Đúng với mô tả: ddepjMàu sắc: kemChất liệu: đẹpÁo đẹp lắm luôn ạk haigssb khậyqbavavsna a abajajqgw,5,normal,"{'positive':80%,'negative':20%}"
3,nhhunhhunh692,,Chất liệu: vảuMàu sắc: kemĐúng với mô tả: đúngÁo rất là đẹp lun mặc vừa lun nha Giao hàng khá là nhanh luôn,5,normal,"{'positive':95%,'negative':5%}"
3,maitrinh1310,,"Màu sắc: kemChất liệu: dày dặnÁo siêu xinh siêu dày luôn á, hình in sắc nét, với giá tiền mà có được áo dị thì quá chất lương luôn í",5,normal,"{'positive':90%,'negative':10%}"
3,1*****i,,"2023-03-31 20:15 | Phân loại hàng: Đen,L",5,normal,
3,sngtrnh831,,Màu sắc: xanhĐúng với mô tả: rất đúngChất liệu: tốtChắt lượng tốt với video Hình ảnh đúng với sản phẩm,5,normal,"{'positive':95%,'negative':5%}"
3,_*****_,,"2023-05-22 23:57 | Phân loại hàng: Đen,L",5,bot,
3,n*****i,,"2024-01-09 19:56 | Phân loại hàng: Kem,M",5,normal,
3,thaovan1112333,,Chất liệu: vảiMàu sắc: kemĐúng với mô tả: okVải đẹp nha shop Giá này thì mọi ngừoi nên mua á Xứng đáng lắm,5,normal,
3,y*****g,,"2024-02-03 15:54 | Phân loại hàng: Kem,L",5,normal,
3,l*****2,,"2023-07-21 13:55 | Phân loại hàng: Đen,L",5,bot,"{'positive':80%,'negative':20%}"
3,tcp_a28,,"[CSKH] Chuc mung nam moi Giap Thin 2024. Kinh chuc Quy khach nam moi hanh phuc, an khang va thinh vuong. MobiFone tran trong cam on Quy khach hang da luon dong hanh va ung ho trong thoi gian qua.",5,normal,"{'positive':100%,'negative':0%}"
3,q*****m,,"2024-05-09 10:08 | Phân loại hàng: Đen,XL",5,normal,
3,k*****9,,"2023-02-04 11:19 | Phân loại hàng: Trắng,M",5,normal,
3,t*****4,,"2024-03-15 15:38 | Phân loại hàng: Đen,M",5,bot,
3,k*****7,,"2023-01-09 13:55 | Phân loại hàng: Kem,L",5,normal,
3,baotran_278,,"Chất liệu: thunMàu sắc: besăn seo mua tặng sinh nhật bạn nên hong coá ảnh nha sốp ơi, unbox thì thấy vải ok lắm không biết form coá đẹp hong mà thấy vải đẹp mà giá rẻee 🥰",5,normal,"{'positive':80%,'negative':20%}"
3,duongtamanh01,,"chất đẹp vch , nặng tay mà giao hàng nhanh , chân ái của t sẽ ủng hộ shop nhiều",5,normal,"{'positive':85%,'negative':15%}"
3,vanhuythuykhanh,,Chất liệu: tốtMàu sắc: trắngĐúng với mô tả: chuẩn mô tảShop giao hàng nhanh thích nhất mở ra thơm oei là thơm,5,normal,
3,svoa1eebjx,,,5,normal,
3,20yeuvathuong03,,"Màu sắc: đẹpnơi người tiêu dùng có thể mua sắm quần áo đa dạng với giá cả hợp lý. Xu hướng mua sắm quần áo trên Shopee ngày càng phổ biến, bởi nhiều lý do như: tiện lợi, nhanh chóng",5,normal,
3,v4y_5_91fo,,"Chất liệu: cottonMàu sắc: đenđường in kỹ, hình in đẹp ko bị đứt , vải mát , giao nhanh",5,normal,
3,minhtri1233468,,đóng gói xinh sản phẩm đẹp nên mua nha nhưng mà áo hơi rộng,5,normal,"{'positive':75%,'negative':25%}"
3,ngcnhithchth,,"Màu sắc: trắngĐúng với mô tả: đúng 👍👍👍Chất liệu: cottonÁo rất đẹp, hình in cũng đẹp, nên mua nha 🥰🥰🥰🥰",5,normal,"{'positive':100%,'negative':0%}"
3,nhuyiis,,"Màu sắc: đenChất liệu: đẹpĐúng với mô tả: đúngáo xịn nha, from ok đẹp chất vải cũng dày dặn đáng nên mua nha",5,normal,"{'positive':100%,'negative':0%}"
3,thanhthao1610_,,"Áoo 8Yo xinh vãiii chất áo dày dặn , mát mẻ, thoải máii🌷🌷 xịn từ áo khoác đến áo thun💞",5,normal,"{'positive':95%,'negative':5%}"
3,k*****3,,"2023-12-20 17:31 | Phân loại hàng: Đen,L",5,normal,
3,thuantran3004,,,3,normal,
3,nghia123.vn10,,Áo mặc vừa người... nhưng có 1 vấn đề đó là chất liệu hình in nếu mặc lâu sẽ bị bung hình in ra. Nếu cải thiện được đều này thì rất tuyệt !!! Tăng giá sản phẩm cũng không sao.,3,normal,"{'positive':40%,'negative':60%}"
3,nguyenhongmo.766,,Chất liệu: k biếtMàu sắc: kemĐúng với mô tả: đúng mẫu mãcho hai dây dẫn thẳng dài i1 = I2 = 2 a chạy ngược chiều cách đều nhau một đoạn d = 2 a xác định cảm ứng từ tổng hợp tại M cách đều I1 và I2 tại một điểm x cm,3,normal,
3,l*****2,,"2023-06-27 10:33 | Phân loại hàng: Kem,M",3,bot,
3,Người dùng Shopee,,"2023-05-05 23:11 | Phân loại hàng: Kem,L",3,bot,
3,bochuphan817,,"Đúng với mô tả: đúngMàu sắc: kemChất liệu: vảiÁo đẹp và rất thơm, giao hàng nhanh",3,normal,"{'positive':95%,'negative':5%}"
3,m*****1,,"2023-01-13 22:02 | Phân loại hàng: Đen,M",3,bot,"{'positive':0%,'negative':100%}"
3,t*****h,,"2024-01-25 15:04 | Phân loại hàng: Kem,L",3,normal,
3,tranbely,,"Đúng với mô tả: đúngMàu sắc: đúngChất liệu: tốtGiao hàng nhanh, đồ hơi bẩn cho shop 3 sao nha shop ơi",3,normal,"{'positive':50%,'negative':40%}"
3,_camtu07,,"Màu sắc: kemchất áo được, form ổn nhma màu kem mặc kh tôn da lắm",3,normal,"{'positive':80%,'negative':20%}"
3,nhtlinhnguyn160,,"Chất vải hơi mỏng và nóng nha mọi người, mình chuyên mặc áo phông Local Brand nên cảm nhận mình thấy brand này chất áo hơi tệ, màu sáng vải mỏng có thể nhìn thấy bên trong đó ạ. Với giá này thì mọi người nên thay khảo các Brand khác có chất vải tốt hơn nha",3,normal,"{'positive':10%,'negative':90%}"
